image_path,mask_path,filename,label,group_id,split,sha256_cropped_image,foreground_pixels_model_grid,foreground_pixels_removed_by_crop
data/raw/data/images/c3f895c9e9094cf7bf4a8f828609e562.jpg,data/raw/data/masks/c3f895c9e9094cf7bf4a8f828609e562.png,c3f895c9e9094cf7bf4a8f828609e562,3,3733,validation,445f33db32ea5b118860284c8b3c0117357fb79e8180ddc9a5d553546bcae009,168,1
data/raw/data/images/4e0c40ae83b142f0acacdfb56b447ed8.jpg,data/raw/data/masks/4e0c40ae83b142f0acacdfb56b447ed8.png,4e0c40ae83b142f0acacdfb56b447ed8,3,3734,train,ecc97332e7d9d5d4457774f556c837bd268384aa6bf80f051a40496c04ddec2f,195,0
data/raw/data/images/60664c23097041b0ac37a0e1ca4ee9e6.jpg,data/raw/data/masks/60664c23097041b0ac37a0e1ca4ee9e6.png,60664c23097041b0ac37a0e1ca4ee9e6,3,3735,train,a4ea4a9a32563589c003aba5278c83f8c74eb1cb61d96aab1fb912377e613f2a,80,1
data/raw/data/images/aae9a7e0bee6415186bbb04a3e2f13b1.jpg,data/raw/data/masks/aae9a7e0bee6415186bbb04a3e2f13b1.png,aae9a7e0bee6415186bbb04a3e2f13b1,3,3736,validation,b530b7db4a47bf8bd158aa49b9285fd347dbcd0566c866a1c8d2fba2fdad1278,1764,0
data/raw/data/images/5aeba6cfeab6461a8abd29a51398b251.jpg,data/raw/data/masks/5aeba6cfeab6461a8abd29a51398b251.png,5aeba6cfeab6461a8abd29a51398b251,3,3737,validation,7da1361adf7d1abd46b97118f45fbf8fc731efeb1e0134acb2a0e46fec6fe64c,76,1
data/raw/data/images/86d482e97d5b44adbc3639ad34564c89.jpg,data/raw/data/masks/86d482e97d5b44adbc3639ad34564c89.png,86d482e97d5b44adbc3639ad34564c89,3,3738,validation,ae4442176e45304898eed6e69addfff86a605ef32cff68711e49dec087d71537,413,1
data/raw/data/images/6ed05113a1084c59855b187ebe621e1d.jpg,data/raw/data/masks/6ed05113a1084c59855b187ebe621e1d.png,6ed05113a1084c59855b187ebe621e1d,3,3739,train,05f98d9dbd6a7f16a19cc288dee5b842194d574f09dd61a20979a87b80a74f23,171,0
data/raw/data/images/509b8a0cff9f4eb3a978bdb65995086f.jpg,data/raw/data/masks/509b8a0cff9f4eb3a978bdb65995086f.png,509b8a0cff9f4eb3a978bdb65995086f,3,3740,train,b7307bf8324f21dc8aef73092b6f4e176c46e0f2fe8eec454c53cf7f1dcdeb23,1497,0
data/raw/data/images/bd26b20ef8674ce7b9ff72428aaf2f10.jpg,data/raw/data/masks/bd26b20ef8674ce7b9ff72428aaf2f10.png,bd26b20ef8674ce7b9ff72428aaf2f10,3,3741,validation,2a2002d1b2a59101576327ede5cb634e0a276cea46496c88f0d8d9dba70f0d0e,229,1
data/raw/data/images/0605e337b73846b29e06331619c84e64.jpg,data/raw/data/masks/0605e337b73846b29e06331619c84e64.png,0605e337b73846b29e06331619c84e64,3,3742,train,4c7fbb131f4fa741e17c7ad9a7802f843761a6ca1055bda905f13e57cb50a51c,1321,0
data/raw/data/images/dc4d60a7da8c42e2a43936bb2fc1d90b.jpg,data/raw/data/masks/dc4d60a7da8c42e2a43936bb2fc1d90b.png,dc4d60a7da8c42e2a43936bb2fc1d90b,3,3743,train,e65c83befafe702021c04dd6d37c8680abea064f86dc6f08bc721764e3479a88,546,422
data/raw/data/images/ce33517b451341178a36a88f3b34da0d.jpg,data/raw/data/masks/ce33517b451341178a36a88f3b34da0d.png,ce33517b451341178a36a88f3b34da0d,3,3744,train,acc61fa481acdc3a0cb15455cb74d92c480d68b2032be090b838e6682905e874,142,0
data/raw/data/images/6e164cb07ad34a3b87aa48366a6e04da.jpg,data/raw/data/masks/6e164cb07ad34a3b87aa48366a6e04da.png,6e164cb07ad34a3b87aa48366a6e04da,3,3745,train,41969fce3f8b29586d9b932e133435b0db4713c4af0621a2a0e188913347988c,296,0
data/raw/data/images/b620c1a1a6894ad183d6ed62c18c9a56.jpg,data/raw/data/masks/b620c1a1a6894ad183d6ed62c18c9a56.png,b620c1a1a6894ad183d6ed62c18c9a56,3,3746,train,c57df5802dd67018a4e627a75b8dd8e097701b15b578f9470aaa21576d067d4d,842,0
data/raw/data/images/364e3dcef6a94545a9264b23e333791f.jpg,data/raw/data/masks/364e3dcef6a94545a9264b23e333791f.png,364e3dcef6a94545a9264b23e333791f,3,3747,test,b06b0a21858acb89f95d8f7cba053a2f3f90459a47bb7df1ca47ba0e11cadfa4,2029,0
data/raw/data/images/31721502c5e5487fa141a9da48b457ec.jpg,data/raw/data/masks/31721502c5e5487fa141a9da48b457ec.png,31721502c5e5487fa141a9da48b457ec,3,3748,train,0499eddea5d166d4c022398cf8bd9d3daee5c29a1b81f5941ac8e1ae6789b616,2260,0
data/raw/data/images/d3418035f3da4ae2be271ee38e8a7592.jpg,data/raw/data/masks/d3418035f3da4ae2be271ee38e8a7592.png,d3418035f3da4ae2be271ee38e8a7592,3,3749,train,b2e835fa104fa36471eed86e9fd547fd8c98cbac3f9007640a492ea5feaa32f0,1470,0
data/raw/data/images/547da44182664812a1b10431153bed27.jpg,data/raw/data/masks/547da44182664812a1b10431153bed27.png,547da44182664812a1b10431153bed27,3,3750,train,9e57ebdd5649900ec0901e6471c7c63118c290e8f12e0416db5b8f1445793214,268,1
data/raw/data/images/ef64df8774524a88adcdf0337979045a.jpg,data/raw/data/masks/ef64df8774524a88adcdf0337979045a.png,ef64df8774524a88adcdf0337979045a,3,3751,train,c97804f39eb6c3b111fc603156b6f806d6ad5b6086b6fc3d2c3fe011546ab72e,137,1
data/raw/data/images/fcb90e2c4b2c43f5a2ef453df5e31490.jpg,data/raw/data/masks/fcb90e2c4b2c43f5a2ef453df5e31490.png,fcb90e2c4b2c43f5a2ef453df5e31490,3,3752,validation,cdbe9f7ae3529e099a93416bc9216cd32d6c38cd98eb2868bd3dc18320d68c13,337,1
data/raw/data/images/19981db4439f47d7a5bb896fe1a3f1dd.jpg,data/raw/data/masks/19981db4439f47d7a5bb896fe1a3f1dd.png,19981db4439f47d7a5bb896fe1a3f1dd,3,3753,train,4f606147b5a041c9a8a14834b364e2ab63ef1520935ee3d353465b9ae6928dab,316,15
data/raw/data/images/57760758d3ea416b8f9d41da99bbaaa7.jpg,data/raw/data/masks/57760758d3ea416b8f9d41da99bbaaa7.png,57760758d3ea416b8f9d41da99bbaaa7,3,3754,train,f553a82e8757e7be352cba976786ac1547e8b2c8f1b894e47f83721474520d7e,652,0
data/raw/data/images/9dc0b98dc678481fa44dbee292f7e4e5.jpg,data/raw/data/masks/9dc0b98dc678481fa44dbee292f7e4e5.png,9dc0b98dc678481fa44dbee292f7e4e5,3,3755,train,7f18565775b516768daeae487f921ef0b63d3f31a80f9685cf866b550e35a551,142,21
data/raw/data/images/0d5fd7236a9342a4b1fd303b17777469.jpg,data/raw/data/masks/0d5fd7236a9342a4b1fd303b17777469.png,0d5fd7236a9342a4b1fd303b17777469,3,3756,test,6b56204f425eba933ab6c3abacbe622dc5fc326e6d6c16de1d2f22a32c339230,116,0
data/raw/data/images/3668c13a95b144d4b7bfa4304a251684.jpg,data/raw/data/masks/3668c13a95b144d4b7bfa4304a251684.png,3668c13a95b144d4b7bfa4304a251684,3,3757,train,abb2b8a33513ed1ea237af7d9d46e32c0b862e404ba7c852a30841effa0e58a2,143,1
data/raw/data/images/fe48f88585e441d090a87a86a9799259.jpg,data/raw/data/masks/fe48f88585e441d090a87a86a9799259.png,fe48f88585e441d090a87a86a9799259,3,3758,train,79f325715477acc4c41d1a2b97d24c492853dd2700e7f5cb1c8b4c52d31a1dca,47,1
data/raw/data/images/6c065881c42c4c3ea0837346d186392e.jpg,data/raw/data/masks/6c065881c42c4c3ea0837346d186392e.png,6c065881c42c4c3ea0837346d186392e,3,3759,train,69e058cae7bd1e36df4d7370f2b8c23c09bf1cdc648a302349e16b8574b72ff6,1308,0
data/raw/data/images/4ac714960a3f4ee2922d26a0c812901b.jpg,data/raw/data/masks/4ac714960a3f4ee2922d26a0c812901b.png,4ac714960a3f4ee2922d26a0c812901b,3,3760,test,05995b099599a49b1a7d0243221e69d3ac64f60000c0c043c50968c60a44ab76,1796,0
data/raw/data/images/4b34e067850d49efad3711b3acbada41.jpg,data/raw/data/masks/4b34e067850d49efad3711b3acbada41.png,4b34e067850d49efad3711b3acbada41,3,3761,test,506d3e1bb882df3c33d317f91869b219fa2c6bcf82af912c3eed6e7e122b60a5,1567,0
data/raw/data/images/da623f77fb614a429016204e23df6fb8.jpg,data/raw/data/masks/da623f77fb614a429016204e23df6fb8.png,da623f77fb614a429016204e23df6fb8,3,3762,test,222b60e6abb4854bbd58d0e85bb5c3d59bcc3f7b9afbefe34892edbab0fa5e92,134,211
data/raw/data/images/152328dfaf9147d3abf138e18ff9d699.jpg,data/raw/data/masks/152328dfaf9147d3abf138e18ff9d699.png,152328dfaf9147d3abf138e18ff9d699,3,3763,train,8e12d789d356036e7bce3494e28f8e14db18de4a395f43bc9214773e5d704feb,1374,1
data/raw/data/images/2b019b01a7c04f049f1c1fdbc2be0586.jpg,data/raw/data/masks/2b019b01a7c04f049f1c1fdbc2be0586.png,2b019b01a7c04f049f1c1fdbc2be0586,3,3764,validation,840dbd44248f7d1558700aef52cdff01ad9b5135dad6366817fc397267cf55c5,2057,0
data/raw/data/images/8e9c68a750d743e784a06961986e6257.jpg,data/raw/data/masks/8e9c68a750d743e784a06961986e6257.png,8e9c68a750d743e784a06961986e6257,3,3765,test,73795715539227778ae437c9d70501a24ff9c486ac32d0c27cd632237745d3fe,3611,138
data/raw/data/images/cf7659009c354f6fbf201db6e81f247a.jpg,data/raw/data/masks/cf7659009c354f6fbf201db6e81f247a.png,cf7659009c354f6fbf201db6e81f247a,3,3766,validation,39ae0e61fccb1efa6029e315b1fc23a44f9a9b97bbff862e90045184780dd201,746,0
data/raw/data/images/6d24f2caecad4a9787743d871b17b0a9.jpg,data/raw/data/masks/6d24f2caecad4a9787743d871b17b0a9.png,6d24f2caecad4a9787743d871b17b0a9,3,3767,validation,e22b451a2afb023e6e7fffc31a7eb5175fcec9b3a6e18c7acdedd4ae57269b51,1023,0
data/raw/data/images/5374dab5d51844d2bacb41b18337a70d.jpg,data/raw/data/masks/5374dab5d51844d2bacb41b18337a70d.png,5374dab5d51844d2bacb41b18337a70d,3,3768,train,22686ae6aa7d2903a37b8f64e7472bde873739d377922dd2537590177cb5ae95,1712,0
data/raw/data/images/2b4773bc93b04416905d44495167b0c2.jpg,data/raw/data/masks/2b4773bc93b04416905d44495167b0c2.png,2b4773bc93b04416905d44495167b0c2,3,3769,train,52e642ffdea1759e87f0d413d2077f3a872af70c65dabb06c9a1ab2d19c647c8,797,0
data/raw/data/images/853207f2a0014a9fb274609e7b3176fd.jpg,data/raw/data/masks/853207f2a0014a9fb274609e7b3176fd.png,853207f2a0014a9fb274609e7b3176fd,3,3770,train,1b4ad2b0cd679f612d07330159c0d4a933ec44462ef18dcce86e1ac0638d6213,1544,0
data/raw/data/images/31b828908f2d4a92bd2ade0b0d9edaa7.jpg,data/raw/data/masks/31b828908f2d4a92bd2ade0b0d9edaa7.png,31b828908f2d4a92bd2ade0b0d9edaa7,3,3771,train,be8b72ac85f6fd22e089bfb5a273e513bf102a9686220f865394550c26e39cfa,3761,0
data/raw/data/images/c5977ba2aa8746eda9e9cbcb4a943143.jpg,data/raw/data/masks/c5977ba2aa8746eda9e9cbcb4a943143.png,c5977ba2aa8746eda9e9cbcb4a943143,3,3772,validation,0f2cb3c44350537b6d0c622fc07cf407d92b7b1e6a5070224a5e7ef631cce2e0,81,1
data/raw/data/images/7ed86c617e034c14b8cb854d2d7485a4.jpg,data/raw/data/masks/7ed86c617e034c14b8cb854d2d7485a4.png,7ed86c617e034c14b8cb854d2d7485a4,3,3773,train,88fbc81194266f96a5362b54745e7d3b5975d97e685cc7f148b673c6ab784425,352,67
data/raw/data/images/d7648d41475e46768dd5174e3f7d0d67.jpg,data/raw/data/masks/d7648d41475e46768dd5174e3f7d0d67.png,d7648d41475e46768dd5174e3f7d0d67,3,3774,train,4ad4ba907b4d96a9a5d4081df2a5424e236b46154dbe35cab9cfdc50f4d92659,2622,1
data/raw/data/images/5f8da9288a5f4e908806f0fe0c72875e.jpg,data/raw/data/masks/5f8da9288a5f4e908806f0fe0c72875e.png,5f8da9288a5f4e908806f0fe0c72875e,3,3775,test,148c1758819fb2199f0b0e7a8dff11dd5cbd18f0ae6fb939e2678d1c4593353b,168,1
data/raw/data/images/99142685d60a46dab11a4aa6d3a4e3d0.jpg,data/raw/data/masks/99142685d60a46dab11a4aa6d3a4e3d0.png,99142685d60a46dab11a4aa6d3a4e3d0,3,3776,validation,10f7355e28fe4e08e630e1699000d2c36d15235aa725e0f8bacb0caa9083fc02,3233,0
data/raw/data/images/161763d420af479c85c22174a985f272.jpg,data/raw/data/masks/161763d420af479c85c22174a985f272.png,161763d420af479c85c22174a985f272,3,3777,validation,54a4a2f5c545d132041247fc01ae658a285272dcd5b2a2086b6a9af80593403e,697,0
data/raw/data/images/81efb1570e3f4a319cc3c9da82671d9c.jpg,data/raw/data/masks/81efb1570e3f4a319cc3c9da82671d9c.png,81efb1570e3f4a319cc3c9da82671d9c,3,3778,train,47d4883e62758c64d911e820dc0613fcec1f6913e1ad1f3c32da954310937468,804,0
data/raw/data/images/04d6a4759e46422b94e59a42e7100be2.jpg,data/raw/data/masks/04d6a4759e46422b94e59a42e7100be2.png,04d6a4759e46422b94e59a42e7100be2,3,3779,train,5fdf0194bd69f920d4390dfe415589057198eead0affed719db848f473d83e81,184,1
data/raw/data/images/360017094ac94377bc794526ea0a4ab4.jpg,data/raw/data/masks/360017094ac94377bc794526ea0a4ab4.png,360017094ac94377bc794526ea0a4ab4,3,3780,train,81753c8b1a569ec7676afd85780611746e22bd9c02f46c0ce9be0af87302dd87,106,1
data/raw/data/images/6b4049a77cef491e8d770e3ccccfb746.jpg,data/raw/data/masks/6b4049a77cef491e8d770e3ccccfb746.png,6b4049a77cef491e8d770e3ccccfb746,3,3781,train,f53bfe35cd7f59fac4799ccf59242631c229c5a7d3a0694cefce07e7b798c70e,885,0
data/raw/data/images/c2394211a6334ab3bc387296adcb07fd.jpg,data/raw/data/masks/c2394211a6334ab3bc387296adcb07fd.png,c2394211a6334ab3bc387296adcb07fd,3,3782,train,dd923e17590be9cffda7ea2b38c80f3057e7ef7838503bce8a32556ab9215801,2720,0
data/raw/data/images/bccdc5e317904250b9fae5a773aecee2.jpg,data/raw/data/masks/bccdc5e317904250b9fae5a773aecee2.png,bccdc5e317904250b9fae5a773aecee2,3,3783,validation,21b2f86535cba6d82ae3a80f11ae3951c94c6fec7aea8c0f4ec5e41ff2a01f84,1137,0
data/raw/data/images/729f00d5c178489fb3139182c1b990e4.jpg,data/raw/data/masks/729f00d5c178489fb3139182c1b990e4.png,729f00d5c178489fb3139182c1b990e4,3,3784,train,a1cefdf5a491cd2bf7058aa334813b0fbdca94f0c5585f90abd383a4938ed141,1935,0
data/raw/data/images/1fb513ccc14745d885ac4f71844ba293.jpg,data/raw/data/masks/1fb513ccc14745d885ac4f71844ba293.png,1fb513ccc14745d885ac4f71844ba293,3,3785,validation,d75e11f4e398aff2495927dcb24061e94d0f83e1b4d31127d0b1b0ef817327a9,2158,191
data/raw/data/images/efaf82ae0fe541418062d35d78902786.jpg,data/raw/data/masks/efaf82ae0fe541418062d35d78902786.png,efaf82ae0fe541418062d35d78902786,3,3786,train,ceec8e423f804467fa52deb4f5df062f91d751b102d3747bfb622d114a14d892,135,258
data/raw/data/images/518ae8c15f1b48598d4115dd2c2a253f.jpg,data/raw/data/masks/518ae8c15f1b48598d4115dd2c2a253f.png,518ae8c15f1b48598d4115dd2c2a253f,3,3787,validation,4bdd9dfd07931bbd2c61dec22def6e73e65c8d0ec712fdff36620f72506b6193,636,0
data/raw/data/images/c33864c5b39e48ebbc9d961685e5b58d.jpg,data/raw/data/masks/c33864c5b39e48ebbc9d961685e5b58d.png,c33864c5b39e48ebbc9d961685e5b58d,3,3788,validation,170766195290a6403d8ca3d340db122ee762036c5dc33499a5c072405f7c8fac,78,1
data/raw/data/images/5a680dd0087c4c78a7a9dd67878921e4.jpg,data/raw/data/masks/5a680dd0087c4c78a7a9dd67878921e4.png,5a680dd0087c4c78a7a9dd67878921e4,3,3789,test,7594e39d2a9a6963a5bd55fb438e47fd192ddad4e3a4947077d69c2eaed8bbf0,1368,0
data/raw/data/images/167b0eaa061e4309a3926aca1a4c463f.jpg,data/raw/data/masks/167b0eaa061e4309a3926aca1a4c463f.png,167b0eaa061e4309a3926aca1a4c463f,3,3790,train,122f589e6e3f0eed2bcc9e6f5fc129a059617cba23dc2100e41bbdb28155c8ac,1320,0
data/raw/data/images/35baf35ee18848178d2054c7954f44af.jpg,data/raw/data/masks/35baf35ee18848178d2054c7954f44af.png,35baf35ee18848178d2054c7954f44af,3,3791,train,d5a9579b9549ae2425a3e882416df93a4f00e4ad37208ba0fc12037502e9b569,198,1
data/raw/data/images/7a335e7eb7074151947f477184ed3504.jpg,data/raw/data/masks/7a335e7eb7074151947f477184ed3504.png,7a335e7eb7074151947f477184ed3504,3,3792,train,a212e2005066519bf1ad583df18d62dc467589fa80e3a7f47225909cfbaa05cf,1611,0
data/raw/data/images/a50b41464e0c41ccb2a270c1f7218e55.jpg,data/raw/data/masks/a50b41464e0c41ccb2a270c1f7218e55.png,a50b41464e0c41ccb2a270c1f7218e55,3,3793,train,3257427492c72da5bff1d0f0310ab2c994a59329a22a67c1d3041b5d9e0296eb,1125,0
data/raw/data/images/4e336e23d47246ab894bdf66f17d65ea.jpg,data/raw/data/masks/4e336e23d47246ab894bdf66f17d65ea.png,4e336e23d47246ab894bdf66f17d65ea,3,3794,validation,8a1e2ae3023470ae1aeb149799ee7f2121aa5f60a95f6664fb384cf6af0fc886,2056,310
data/raw/data/images/03de663cecd442b5b5cc9e29c386622c.jpg,data/raw/data/masks/03de663cecd442b5b5cc9e29c386622c.png,03de663cecd442b5b5cc9e29c386622c,3,3795,train,505683a2b44d63042cd720a79814e00f42e51eeb4aed777a230c20d454ed7d13,184,1
data/raw/data/images/2ad80cc427164612bf48236f6aa1a089.jpg,data/raw/data/masks/2ad80cc427164612bf48236f6aa1a089.png,2ad80cc427164612bf48236f6aa1a089,3,3796,test,66b2d4426d47ed10e7023cec7016eae14ac36f820b5594eafdb6c0e3fa6da1f7,2210,0
data/raw/data/images/08641450315a43b996ea3e8d02f4b8f5.jpg,data/raw/data/masks/08641450315a43b996ea3e8d02f4b8f5.png,08641450315a43b996ea3e8d02f4b8f5,3,3797,train,d834913483dcfcf597256bd812b5b80927e30dafb82880044da7592e0e82ecb3,86,1
data/raw/data/images/ade8a886b9fd433698c6508226320446.jpg,data/raw/data/masks/ade8a886b9fd433698c6508226320446.png,ade8a886b9fd433698c6508226320446,3,3798,validation,5becd28e41059f5f5de7ae0b94c9babd5b143c02b8fad4eb84cca0d5d4ced316,1134,0
data/raw/data/images/ad79acd3f17742a28e57b4fc1677fd14.jpg,data/raw/data/masks/ad79acd3f17742a28e57b4fc1677fd14.png,ad79acd3f17742a28e57b4fc1677fd14,3,3799,train,a513f420a9d84bd6675171e22f7710264f2e5c16914ecee4cfcccfbe6b803ea2,541,0
data/raw/data/images/bab0703dbd2c4997bd0e8b69a1450d3b.jpg,data/raw/data/masks/bab0703dbd2c4997bd0e8b69a1450d3b.png,bab0703dbd2c4997bd0e8b69a1450d3b,3,3800,test,51050f91bd171592e4ed109714f53718c007b69009192a33bd0592514bf98d08,784,0
data/raw/data/images/17beb777897b4d318c69d32fa44b457f.jpg,data/raw/data/masks/17beb777897b4d318c69d32fa44b457f.png,17beb777897b4d318c69d32fa44b457f,3,3801,train,ac17e70e2279ed485f84f688d7e653822a1842ad6d5af2879ba07791eb96c7b0,50,1
data/raw/data/images/f6c82427085f4c3d822e2170fd43d409.jpg,data/raw/data/masks/f6c82427085f4c3d822e2170fd43d409.png,f6c82427085f4c3d822e2170fd43d409,3,3802,train,048dcffb21298c7e676187bceba068146193eb0bc4bc8c426e03ab54a2cc2f2d,124,1
data/raw/data/images/dd528e1e418b43cda3583b7fb422414a.jpg,data/raw/data/masks/dd528e1e418b43cda3583b7fb422414a.png,dd528e1e418b43cda3583b7fb422414a,3,3803,train,03d2d1e48f05c8b7b0683a67381b7a3633f1eeae9e201d1752796d3645be3160,930,29
data/raw/data/images/290d1ce0adf24b1db8e1f3697783de3d.jpg,data/raw/data/masks/290d1ce0adf24b1db8e1f3697783de3d.png,290d1ce0adf24b1db8e1f3697783de3d,3,3804,train,70852474103b7317a47af55caeacd4bb190e3927e74decd0d79e160bb9efe564,4764,1
data/raw/data/images/ef94cd5f928148ca81cfd2b6b09cfa5d.jpg,data/raw/data/masks/ef94cd5f928148ca81cfd2b6b09cfa5d.png,ef94cd5f928148ca81cfd2b6b09cfa5d,3,3805,validation,0e775309adf37fc89f66e1844105586958df2ab5dfaf39260f9aa89b82f61a55,1630,160
data/raw/data/images/d1ee580705824a9d9f6c966108e62fda.jpg,data/raw/data/masks/d1ee580705824a9d9f6c966108e62fda.png,d1ee580705824a9d9f6c966108e62fda,3,3806,validation,9ede36aefbe4408f2dac187d61cd4f16f15424758473d5df955e01e577b96b06,802,0
data/raw/data/images/0966b9b7ecb64e7da7d2ca6d5d804be6.jpg,data/raw/data/masks/0966b9b7ecb64e7da7d2ca6d5d804be6.png,0966b9b7ecb64e7da7d2ca6d5d804be6,3,3807,train,e0166af0b682a3c4ca59cb47e01e9e9698d762fe3414584e670347eac423faf4,128,0
data/raw/data/images/a35cc56fb2314ab78618cee76ddd0cf0.jpg,data/raw/data/masks/a35cc56fb2314ab78618cee76ddd0cf0.png,a35cc56fb2314ab78618cee76ddd0cf0,3,3808,train,0d80973ddc64305df8f65c0aaf7c0d266c6482088ab5750358c2cf95dc50974e,800,0
data/raw/data/images/180fdec9d20240d48061a8ec9e545fa7.jpg,data/raw/data/masks/180fdec9d20240d48061a8ec9e545fa7.png,180fdec9d20240d48061a8ec9e545fa7,3,3809,train,82244a5296e9f36481fca2a8b7a0fb66e0e3c9ca071a3cd5aebd9e0c09158e4f,106,1
data/raw/data/images/19172bed28f54e79a83f3a8b7f703b03.jpg,data/raw/data/masks/19172bed28f54e79a83f3a8b7f703b03.png,19172bed28f54e79a83f3a8b7f703b03,3,3810,train,76dce1f7aa02c222ddc547df781c239e199a73481be8a9cc799056c848c14147,2645,1
data/raw/data/images/89b45f9220914d889b4befeb9ab454c1.jpg,data/raw/data/masks/89b45f9220914d889b4befeb9ab454c1.png,89b45f9220914d889b4befeb9ab454c1,3,3811,train,9f858bc37536a063cf5af957d447bd3db82be99cbfc8a9bf251bddc2b64cce8c,915,0
data/raw/data/images/cce493233ec54d959baa05a1358a12a8.jpg,data/raw/data/masks/cce493233ec54d959baa05a1358a12a8.png,cce493233ec54d959baa05a1358a12a8,3,3812,test,2915949d7d7e13dd0c1ce537692bf1f59858c3d546cb3da140de2bdf0e548fee,103,1
data/raw/data/images/9b6ed332888f4eabb042b5955c78ac91.jpg,data/raw/data/masks/9b6ed332888f4eabb042b5955c78ac91.png,9b6ed332888f4eabb042b5955c78ac91,3,3813,validation,0ad28cf9936a6498873d27e271b36601343a2d1483d93913e532d3463f763d86,3005,0
data/raw/data/images/eae0c5f9d941436db1d399e3a9a4dced.jpg,data/raw/data/masks/eae0c5f9d941436db1d399e3a9a4dced.png,eae0c5f9d941436db1d399e3a9a4dced,3,3814,train,1eefb17e43ca262f31c4cac8e8fb1895c5ec78f36016fd580aee93c5d578d201,1575,0
data/raw/data/images/959ff1bfe9374272ba3f0f1835cdc596.jpg,data/raw/data/masks/959ff1bfe9374272ba3f0f1835cdc596.png,959ff1bfe9374272ba3f0f1835cdc596,3,3815,validation,c41c7c764374261708db982a4e604599f224a4aef601deaea6dca6d761fbf538,626,0
data/raw/data/images/e4640af3324244389829e6b16e673fcc.jpg,data/raw/data/masks/e4640af3324244389829e6b16e673fcc.png,e4640af3324244389829e6b16e673fcc,3,3816,train,0b64bdcc36641a957e0f96d866b6d61149e9d34501cb1b1a1d23d4b4369c8679,1124,0
data/raw/data/images/8170549a92234376aae632485cd7115d.jpg,data/raw/data/masks/8170549a92234376aae632485cd7115d.png,8170549a92234376aae632485cd7115d,3,3817,test,95a8ccea9b8fe0662ee8b7acce9e57185cdb33925b9b6cd5edb1ed28aa61e3cb,477,0
data/raw/data/images/463785aca0fd4c07ac2dbf2cb35714f3.jpg,data/raw/data/masks/463785aca0fd4c07ac2dbf2cb35714f3.png,463785aca0fd4c07ac2dbf2cb35714f3,3,3818,train,fd461abe89120b0f1e7a77e955eba6164c46c920b6dcbacb633f95c404a8ea1d,899,13
data/raw/data/images/90f7c92b15634fff81e037ff95abd8db.jpg,data/raw/data/masks/90f7c92b15634fff81e037ff95abd8db.png,90f7c92b15634fff81e037ff95abd8db,3,3819,train,d09183644f35c4969accc0295a72949030c5d7bb187393bd116f18a6906ef815,68,1
data/raw/data/images/f5d247e0302c40be91149138359815db.jpg,data/raw/data/masks/f5d247e0302c40be91149138359815db.png,f5d247e0302c40be91149138359815db,3,3820,validation,74a4103533ef7c1232c761ddb9f2e84f430a60fe9091bb36e6b6cdefeb675c6e,345,0
data/raw/data/images/f1497b2e6e744a6eb2347a3bfedbb7d6.jpg,data/raw/data/masks/f1497b2e6e744a6eb2347a3bfedbb7d6.png,f1497b2e6e744a6eb2347a3bfedbb7d6,3,3821,train,2df748a20c8029b09df344d05ddb4419af3131cbd8d6a01fdf6a355953099beb,573,0
data/raw/data/images/7e92fbf871fb470fa4a957f9eefdcc68.jpg,data/raw/data/masks/7e92fbf871fb470fa4a957f9eefdcc68.png,7e92fbf871fb470fa4a957f9eefdcc68,3,3822,train,6ef61c81fdd1c84f4301fd95e3786e0e7c7afa335ff5ab4935048798f1a20f6d,92,1
data/raw/data/images/c44609cea7974ed3ad39a72b1eaeca9c.jpg,data/raw/data/masks/c44609cea7974ed3ad39a72b1eaeca9c.png,c44609cea7974ed3ad39a72b1eaeca9c,3,3823,train,d684250edde9e8ccbca75779aa68f411e5d3acbf740786f503d5f5ef76ec397e,2158,0
data/raw/data/images/7e614e0dbd974077af170bde147de9e7.jpg,data/raw/data/masks/7e614e0dbd974077af170bde147de9e7.png,7e614e0dbd974077af170bde147de9e7,3,3824,validation,c7b1d2e648cbdae4ebce55c7e6e5242f5d95ee082bc20a614934bc0e926c7abc,1041,0
data/raw/data/images/3d4058a869d64f3db20396158a0cdf79.jpg,data/raw/data/masks/3d4058a869d64f3db20396158a0cdf79.png,3d4058a869d64f3db20396158a0cdf79,3,3825,validation,6d37cc78277d031ddd50b352f253666ffac912faa2379f26d2503d621920df97,891,0
data/raw/data/images/080eaba52821409c85e5ff0c0204ceb9.jpg,data/raw/data/masks/080eaba52821409c85e5ff0c0204ceb9.png,080eaba52821409c85e5ff0c0204ceb9,3,3826,train,952af486cda66b991e3d71343b4af84f100c9eea2986897f94fbc2878a053dc5,146,1
data/raw/data/images/399e82bc6bfb4d78a2277413be68245b.jpg,data/raw/data/masks/399e82bc6bfb4d78a2277413be68245b.png,399e82bc6bfb4d78a2277413be68245b,3,3827,validation,04977bf8ac672a38617cafef7f6a48df2a461ba9542451b6b4bfb91cd8e916c5,655,0
data/raw/data/images/d4f6525711fe4febbc67f78716746075.jpg,data/raw/data/masks/d4f6525711fe4febbc67f78716746075.png,d4f6525711fe4febbc67f78716746075,3,3828,test,070c12dfbbd8252a4ffd0ddc7a232405b6d79eea7213a186253b589ccd9a5f3e,687,0
